city,zone_id,zone_name,hour,demand
moscow,2,Arbat,2026-05-25 17:00:00,86
moscow,2,Arbat,2026-05-25 18:00:00,86
moscow,2,Arbat,2026-05-25 19:00:00,85
moscow,2,Arbat,2026-05-25 20:00:00,88
moscow,2,Arbat,2026-05-25 21:00:00,86
moscow,2,Arbat,2026-05-25 22:00:00,92
moscow,2,Arbat,2026-05-25 23:00:00,91
moscow,2,Arbat,2026-05-26 00:00:00,71
moscow,2,Arbat,2026-05-26 01:00:00,71
moscow,2,Arbat,2026-05-26 02:00:00,70
moscow,2,Arbat,2026-05-26 03:00:00,73
moscow,2,Arbat,2026-05-26 04:00:00,69
moscow,2,Arbat,2026-05-26 05:00:00,67
moscow,2,Arbat,2026-05-26 06:00:00,72
moscow,2,Arbat,2026-05-26 07:00:00,72
moscow,2,Arbat,2026-05-26 08:00:00,72
moscow,2,Arbat,2026-05-26 09:00:00,72
moscow,2,Arbat,2026-05-26 10:00:00,70
moscow,2,Arbat,2026-05-26 11:00:00,73
moscow,2,Arbat,2026-05-26 12:00:00,71
moscow,2,Arbat,2026-05-26 13:00:00,71
moscow,2,Arbat,2026-05-26 14:00:00,73
moscow,2,Arbat,2026-05-26 15:00:00,82
moscow,2,Arbat,2026-05-26 16:00:00,77
moscow,2,Arbat,2026-05-26 17:00:00,86
moscow,2,Arbat,2026-05-26 18:00:00,83
moscow,2,Arbat,2026-05-26 19:00:00,86
moscow,2,Arbat,2026-05-26 20:00:00,85
moscow,2,Arbat,2026-05-26 21:00:00,83
moscow,2,Arbat,2026-05-26 22:00:00,91
moscow,2,Arbat,2026-05-26 23:00:00,90
moscow,2,Arbat,2026-05-27 00:00:00,67
moscow,2,Arbat,2026-05-27 01:00:00,74
moscow,2,Arbat,2026-05-27 02:00:00,75
moscow,2,Arbat,2026-05-27 03:00:00,75
moscow,2,Arbat,2026-05-27 04:00:00,72
moscow,2,Arbat,2026-05-27 05:00:00,72
moscow,2,Arbat,2026-05-27 06:00:00,75
moscow,2,Arbat,2026-05-27 07:00:00,76
moscow,2,Arbat,2026-05-27 08:00:00,74
moscow,2,Arbat,2026-05-27 09:00:00,69
moscow,2,Arbat,2026-05-27 10:00:00,72
moscow,2,Arbat,2026-05-27 11:00:00,73
moscow,2,Arbat,2026-05-27 12:00:00,68
moscow,2,Arbat,2026-05-27 13:00:00,74
moscow,2,Arbat,2026-05-27 14:00:00,80
moscow,2,Arbat,2026-05-27 15:00:00,79
moscow,2,Arbat,2026-05-27 16:00:00,86
moscow,2,Arbat,2026-05-27 17:00:00,86
moscow,2,Arbat,2026-05-27 18:00:00,88
moscow,2,Arbat,2026-05-27 19:00:00,89
moscow,2,Arbat,2026-05-27 20:00:00,85
moscow,2,Arbat,2026-05-27 21:00:00,86
moscow,2,Arbat,2026-05-27 22:00:00,94
moscow,2,Arbat,2026-05-27 23:00:00,95
moscow,2,Arbat,2026-05-28 00:00:00,70
moscow,2,Arbat,2026-05-28 01:00:00,75
moscow,2,Arbat,2026-05-28 02:00:00,72
moscow,2,Arbat,2026-05-28 03:00:00,73
moscow,2,Arbat,2026-05-28 04:00:00,74
moscow,2,Arbat,2026-05-28 05:00:00,75
moscow,2,Arbat,2026-05-28 06:00:00,73
moscow,2,Arbat,2026-05-28 07:00:00,76
moscow,2,Arbat,2026-05-28 08:00:00,73
moscow,2,Arbat,2026-05-28 09:00:00,74
moscow,2,Arbat,2026-05-28 10:00:00,71
moscow,2,Arbat,2026-05-28 11:00:00,78
moscow,2,Arbat,2026-05-28 12:00:00,74
moscow,2,Arbat,2026-05-28 13:00:00,76
moscow,2,Arbat,2026-05-28 14:00:00,72
moscow,2,Arbat,2026-05-28 15:00:00,77
moscow,2,Arbat,2026-05-28 16:00:00,86
moscow,2,Arbat,2026-05-28 17:00:00,87
moscow,2,Arbat,2026-05-28 18:00:00,84
moscow,2,Arbat,2026-05-28 19:00:00,91
moscow,2,Arbat,2026-05-28 20:00:00,87
moscow,2,Arbat,2026-05-28 21:00:00,93
moscow,2,Arbat,2026-05-28 22:00:00,92
moscow,2,Arbat,2026-05-28 23:00:00,93
moscow,2,Arbat,2026-05-29 00:00:00,76
moscow,2,Arbat,2026-05-29 01:00:00,71
moscow,2,Arbat,2026-05-29 02:00:00,71
moscow,2,Arbat,2026-05-29 03:00:00,73
moscow,2,Arbat,2026-05-29 04:00:00,75
moscow,2,Arbat,2026-05-29 05:00:00,70
moscow,2,Arbat,2026-05-29 06:00:00,69
moscow,2,Arbat,2026-05-29 07:00:00,75
moscow,2,Arbat,2026-05-29 08:00:00,72
moscow,2,Arbat,2026-05-29 09:00:00,72
moscow,2,Arbat,2026-05-29 10:00:00,69
moscow,2,Arbat,2026-05-29 11:00:00,72
moscow,2,Arbat,2026-05-29 12:00:00,74
moscow,2,Arbat,2026-05-29 13:00:00,77
moscow,2,Arbat,2026-05-29 14:00:00,75
moscow,2,Arbat,2026-05-29 15:00:00,84
moscow,2,Arbat,2026-05-29 16:00:00,82
moscow,2,Arbat,2026-05-29 17:00:00,86
moscow,2,Arbat,2026-05-29 18:00:00,114
moscow,2,Arbat,2026-05-29 19:00:00,110
moscow,2,Arbat,2026-05-29 20:00:00,108
moscow,2,Arbat,2026-05-29 21:00:00,111
moscow,2,Arbat,2026-05-29 22:00:00,118
moscow,2,Arbat,2026-05-29 23:00:00,120
moscow,2,Arbat,2026-05-30 00:00:00,66
moscow,2,Arbat,2026-05-30 01:00:00,68
moscow,2,Arbat,2026-05-30 02:00:00,69
moscow,2,Arbat,2026-05-30 03:00:00,66
moscow,2,Arbat,2026-05-30 04:00:00,68
moscow,2,Arbat,2026-05-30 05:00:00,68
moscow,2,Arbat,2026-05-30 06:00:00,71
moscow,2,Arbat,2026-05-30 07:00:00,71
moscow,2,Arbat,2026-05-30 08:00:00,68
moscow,2,Arbat,2026-05-30 09:00:00,68
moscow,2,Arbat,2026-05-30 10:00:00,70
moscow,2,Arbat,2026-05-30 11:00:00,67
moscow,2,Arbat,2026-05-30 12:00:00,70
moscow,2,Arbat,2026-05-30 13:00:00,69
moscow,2,Arbat,2026-05-30 14:00:00,69
moscow,2,Arbat,2026-05-30 15:00:00,71
moscow,2,Arbat,2026-05-30 16:00:00,80
moscow,2,Arbat,2026-05-30 17:00:00,79
moscow,2,Arbat,2026-05-30 18:00:00,85
moscow,2,Arbat,2026-05-30 19:00:00,80
moscow,2,Arbat,2026-05-30 20:00:00,94
moscow,2,Arbat,2026-05-30 21:00:00,101
moscow,2,Arbat,2026-05-30 22:00:00,95
moscow,2,Arbat,2026-05-30 23:00:00,94
moscow,2,Arbat,2026-05-31 00:00:00,72
moscow,2,Arbat,2026-05-31 01:00:00,67
moscow,2,Arbat,2026-05-31 02:00:00,69
moscow,2,Arbat,2026-05-31 03:00:00,68
moscow,2,Arbat,2026-05-31 04:00:00,70
moscow,2,Arbat,2026-05-31 05:00:00,67
moscow,2,Arbat,2026-05-31 06:00:00,69
moscow,2,Arbat,2026-05-31 07:00:00,70
moscow,2,Arbat,2026-05-31 08:00:00,67
moscow,2,Arbat,2026-05-31 09:00:00,68
moscow,2,Arbat,2026-05-31 10:00:00,69
moscow,2,Arbat,2026-05-31 11:00:00,66
moscow,2,Arbat,2026-05-31 12:00:00,69
moscow,2,Arbat,2026-05-31 13:00:00,71
moscow,2,Arbat,2026-05-31 14:00:00,71
moscow,2,Arbat,2026-05-31 15:00:00,74
moscow,2,Arbat,2026-05-31 16:00:00,78
moscow,2,Arbat,2026-05-31 17:00:00,79
moscow,2,Arbat,2026-05-31 18:00:00,84
moscow,2,Arbat,2026-05-31 19:00:00,86
moscow,2,Arbat,2026-05-31 20:00:00,93
moscow,2,Arbat,2026-05-31 21:00:00,97
moscow,2,Arbat,2026-05-31 22:00:00,98
moscow,2,Arbat,2026-05-31 23:00:00,100
moscow,2,Arbat,2026-06-01 00:00:00,80
moscow,2,Arbat,2026-06-01 01:00:00,77
moscow,2,Arbat,2026-06-01 02:00:00,72
moscow,2,Arbat,2026-06-01 03:00:00,77
moscow,2,Arbat,2026-06-01 04:00:00,79
moscow,2,Arbat,2026-06-01 05:00:00,76
moscow,2,Arbat,2026-06-01 06:00:00,79
moscow,2,Arbat,2026-06-01 07:00:00,74
moscow,2,Arbat,2026-06-01 08:00:00,73
moscow,2,Arbat,2026-06-01 09:00:00,76
moscow,2,Arbat,2026-06-01 10:00:00,72
moscow,2,Arbat,2026-06-01 11:00:00,76
moscow,2,Arbat,2026-06-01 12:00:00,80
moscow,2,Arbat,2026-06-01 13:00:00,73
moscow,2,Arbat,2026-06-01 14:00:00,76
moscow,2,Arbat,2026-06-01 15:00:00,80
moscow,2,Arbat,2026-06-01 16:00:00,86
moscow,2,Arbat,2026-06-01 17:00:00,89
moscow,2,Arbat,2026-06-01 18:00:00,96
moscow,2,Arbat,2026-06-01 19:00:00,94
moscow,2,Arbat,2026-06-01 20:00:00,93
moscow,2,Arbat,2026-06-01 21:00:00,94
moscow,2,Arbat,2026-06-01 22:00:00,97
moscow,2,Arbat,2026-06-01 23:00:00,94
moscow,2,Arbat,2026-06-02 00:00:00,79
moscow,2,Arbat,2026-06-02 01:00:00,74
moscow,2,Arbat,2026-06-02 02:00:00,79
moscow,2,Arbat,2026-06-02 03:00:00,80
moscow,2,Arbat,2026-06-02 04:00:00,78
moscow,2,Arbat,2026-06-02 05:00:00,77
moscow,2,Arbat,2026-06-02 06:00:00,78
moscow,2,Arbat,2026-06-02 07:00:00,70
moscow,2,Arbat,2026-06-02 08:00:00,78
moscow,2,Arbat,2026-06-02 09:00:00,77
moscow,2,Arbat,2026-06-02 10:00:00,77
moscow,2,Arbat,2026-06-02 11:00:00,79
moscow,2,Arbat,2026-06-02 12:00:00,77
moscow,2,Arbat,2026-06-02 13:00:00,76
moscow,2,Arbat,2026-06-02 14:00:00,80
moscow,2,Arbat,2026-06-02 15:00:00,84
moscow,2,Arbat,2026-06-02 16:00:00,88
moscow,2,Arbat,2026-06-02 17:00:00,92
moscow,2,Arbat,2026-06-02 18:00:00,96
moscow,2,Arbat,2026-06-02 19:00:00,90
moscow,2,Arbat,2026-06-02 20:00:00,93
moscow,2,Arbat,2026-06-02 21:00:00,97
moscow,2,Arbat,2026-06-02 22:00:00,92
moscow,2,Arbat,2026-06-02 23:00:00,98
moscow,2,Arbat,2026-06-03 00:00:00,77
moscow,2,Arbat,2026-06-03 01:00:00,77
moscow,2,Arbat,2026-06-03 02:00:00,76
moscow,2,Arbat,2026-06-03 03:00:00,78
moscow,2,Arbat,2026-06-03 04:00:00,82
moscow,2,Arbat,2026-06-03 05:00:00,75
moscow,2,Arbat,2026-06-03 06:00:00,75
moscow,2,Arbat,2026-06-03 07:00:00,75
moscow,2,Arbat,2026-06-03 08:00:00,82
moscow,2,Arbat,2026-06-03 09:00:00,77
moscow,2,Arbat,2026-06-03 10:00:00,78
moscow,2,Arbat,2026-06-03 11:00:00,77
moscow,2,Arbat,2026-06-03 12:00:00,76
moscow,2,Arbat,2026-06-03 13:00:00,79
moscow,2,Arbat,2026-06-03 14:00:00,87
moscow,2,Arbat,2026-06-03 15:00:00,88
moscow,2,Arbat,2026-06-03 16:00:00,86
moscow,2,Arbat,2026-06-03 17:00:00,94
moscow,2,Arbat,2026-06-03 18:00:00,92
moscow,2,Arbat,2026-06-03 19:00:00,90
moscow,2,Arbat,2026-06-03 20:00:00,96
moscow,2,Arbat,2026-06-03 21:00:00,98
moscow,2,Arbat,2026-06-03 22:00:00,100
moscow,2,Arbat,2026-06-03 23:00:00,97
moscow,2,Arbat,2026-06-04 00:00:00,78
moscow,2,Arbat,2026-06-04 01:00:00,81
moscow,2,Arbat,2026-06-04 02:00:00,80
moscow,2,Arbat,2026-06-04 03:00:00,78
moscow,2,Arbat,2026-06-04 04:00:00,75
moscow,2,Arbat,2026-06-04 05:00:00,79
moscow,2,Arbat,2026-06-04 06:00:00,81
moscow,2,Arbat,2026-06-04 07:00:00,76
moscow,2,Arbat,2026-06-04 08:00:00,80
moscow,2,Arbat,2026-06-04 09:00:00,80
moscow,2,Arbat,2026-06-04 10:00:00,81
moscow,2,Arbat,2026-06-04 11:00:00,81
moscow,2,Arbat,2026-06-04 12:00:00,78
moscow,2,Arbat,2026-06-04 13:00:00,76
moscow,2,Arbat,2026-06-04 14:00:00,81
moscow,2,Arbat,2026-06-04 15:00:00,87
moscow,2,Arbat,2026-06-04 16:00:00,88
moscow,2,Arbat,2026-06-04 17:00:00,91
moscow,2,Arbat,2026-06-04 18:00:00,111
moscow,2,Arbat,2026-06-04 19:00:00,119
moscow,2,Arbat,2026-06-04 20:00:00,117
moscow,2,Arbat,2026-06-04 21:00:00,119
moscow,2,Arbat,2026-06-04 22:00:00,123
moscow,2,Arbat,2026-06-04 23:00:00,123
moscow,2,Arbat,2026-06-05 00:00:00,79
moscow,2,Arbat,2026-06-05 01:00:00,79
moscow,2,Arbat,2026-06-05 02:00:00,79
moscow,2,Arbat,2026-06-05 03:00:00,86
moscow,2,Arbat,2026-06-05 04:00:00,81
moscow,2,Arbat,2026-06-05 05:00:00,79
moscow,2,Arbat,2026-06-05 06:00:00,81
moscow,2,Arbat,2026-06-05 07:00:00,77
moscow,2,Arbat,2026-06-05 08:00:00,83
moscow,2,Arbat,2026-06-05 09:00:00,78
moscow,2,Arbat,2026-06-05 10:00:00,81
moscow,2,Arbat,2026-06-05 11:00:00,82
moscow,2,Arbat,2026-06-05 12:00:00,81
moscow,2,Arbat,2026-06-05 13:00:00,81
moscow,2,Arbat,2026-06-05 14:00:00,83
moscow,2,Arbat,2026-06-05 15:00:00,86
moscow,2,Arbat,2026-06-05 16:00:00,89
moscow,2,Arbat,2026-06-05 17:00:00,93
moscow,2,Arbat,2026-06-05 18:00:00,99
moscow,2,Arbat,2026-06-05 19:00:00,95
moscow,2,Arbat,2026-06-05 20:00:00,93
moscow,2,Arbat,2026-06-05 21:00:00,96
moscow,2,Arbat,2026-06-05 22:00:00,102
moscow,2,Arbat,2026-06-05 23:00:00,102
moscow,2,Arbat,2026-06-06 00:00:00,76
moscow,2,Arbat,2026-06-06 01:00:00,74
moscow,2,Arbat,2026-06-06 02:00:00,76
moscow,2,Arbat,2026-06-06 03:00:00,73
moscow,2,Arbat,2026-06-06 04:00:00,74
moscow,2,Arbat,2026-06-06 05:00:00,77
moscow,2,Arbat,2026-06-06 06:00:00,77
moscow,2,Arbat,2026-06-06 07:00:00,72
moscow,2,Arbat,2026-06-06 08:00:00,73
moscow,2,Arbat,2026-06-06 09:00:00,75
moscow,2,Arbat,2026-06-06 10:00:00,79
moscow,2,Arbat,2026-06-06 11:00:00,70
moscow,2,Arbat,2026-06-06 12:00:00,76
moscow,2,Arbat,2026-06-06 13:00:00,72
moscow,2,Arbat,2026-06-06 14:00:00,76
moscow,2,Arbat,2026-06-06 15:00:00,79
moscow,2,Arbat,2026-06-06 16:00:00,82
moscow,2,Arbat,2026-06-06 17:00:00,85
moscow,2,Arbat,2026-06-06 18:00:00,88
moscow,2,Arbat,2026-06-06 19:00:00,86
moscow,2,Arbat,2026-06-06 20:00:00,96
moscow,2,Arbat,2026-06-06 21:00:00,103
moscow,2,Arbat,2026-06-06 22:00:00,106
moscow,2,Arbat,2026-06-06 23:00:00,107
moscow,2,Arbat,2026-06-07 00:00:00,72
moscow,2,Arbat,2026-06-07 01:00:00,76
moscow,2,Arbat,2026-06-07 02:00:00,77
moscow,2,Arbat,2026-06-07 03:00:00,73
moscow,2,Arbat,2026-06-07 04:00:00,76
moscow,2,Arbat,2026-06-07 05:00:00,75
moscow,2,Arbat,2026-06-07 06:00:00,80
moscow,2,Arbat,2026-06-07 07:00:00,80
moscow,2,Arbat,2026-06-07 08:00:00,72
moscow,2,Arbat,2026-06-07 09:00:00,82
moscow,2,Arbat,2026-06-07 10:00:00,73
moscow,2,Arbat,2026-06-07 11:00:00,78
moscow,2,Arbat,2026-06-07 12:00:00,78
moscow,2,Arbat,2026-06-07 13:00:00,74
moscow,2,Arbat,2026-06-07 14:00:00,79
moscow,2,Arbat,2026-06-07 15:00:00,80
moscow,2,Arbat,2026-06-07 16:00:00,85
moscow,2,Arbat,2026-06-07 17:00:00,88
moscow,2,Arbat,2026-06-07 18:00:00,91
moscow,2,Arbat,2026-06-07 19:00:00,89
moscow,2,Arbat,2026-06-07 20:00:00,100
moscow,2,Arbat,2026-06-07 21:00:00,105
moscow,2,Arbat,2026-06-07 22:00:00,106
moscow,2,Arbat,2026-06-07 23:00:00,107
moscow,2,Arbat,2026-06-08 00:00:00,81
moscow,2,Arbat,2026-06-08 01:00:00,80
moscow,2,Arbat,2026-06-08 02:00:00,81
moscow,2,Arbat,2026-06-08 03:00:00,81
moscow,2,Arbat,2026-06-08 04:00:00,84
moscow,2,Arbat,2026-06-08 05:00:00,85
moscow,2,Arbat,2026-06-08 06:00:00,82
moscow,2,Arbat,2026-06-08 07:00:00,86
moscow,2,Arbat,2026-06-08 08:00:00,86
moscow,2,Arbat,2026-06-08 09:00:00,83
moscow,2,Arbat,2026-06-08 10:00:00,80
moscow,2,Arbat,2026-06-08 11:00:00,86
moscow,2,Arbat,2026-06-08 12:00:00,83
moscow,2,Arbat,2026-06-08 13:00:00,84
moscow,2,Arbat,2026-06-08 14:00:00,85
moscow,2,Arbat,2026-06-08 15:00:00,87
moscow,2,Arbat,2026-06-08 16:00:00,89
moscow,2,Arbat,2026-06-08 17:00:00,98
moscow,2,Arbat,2026-06-08 18:00:00,97
moscow,2,Arbat,2026-06-08 19:00:00,106
moscow,2,Arbat,2026-06-08 20:00:00,95
moscow,2,Arbat,2026-06-08 21:00:00,96
moscow,2,Arbat,2026-06-08 22:00:00,103
moscow,2,Arbat,2026-06-08 23:00:00,106
moscow,2,Arbat,2026-06-09 00:00:00,83
moscow,2,Arbat,2026-06-09 01:00:00,85
moscow,2,Arbat,2026-06-09 02:00:00,79
moscow,2,Arbat,2026-06-09 03:00:00,82
moscow,2,Arbat,2026-06-09 04:00:00,81
moscow,2,Arbat,2026-06-09 05:00:00,79
moscow,2,Arbat,2026-06-09 06:00:00,84
moscow,2,Arbat,2026-06-09 07:00:00,78
moscow,2,Arbat,2026-06-09 08:00:00,80
moscow,2,Arbat,2026-06-09 09:00:00,82
moscow,2,Arbat,2026-06-09 10:00:00,81
moscow,2,Arbat,2026-06-09 11:00:00,84
moscow,2,Arbat,2026-06-09 12:00:00,84
moscow,2,Arbat,2026-06-09 13:00:00,87
moscow,2,Arbat,2026-06-09 14:00:00,88
moscow,2,Arbat,2026-06-09 15:00:00,92
moscow,2,Arbat,2026-06-09 16:00:00,94
moscow,2,Arbat,2026-06-09 17:00:00,98
moscow,3,Moscow City,2026-04-10 18:00:00,91
moscow,3,Moscow City,2026-04-10 19:00:00,85
moscow,3,Moscow City,2026-04-10 20:00:00,73
moscow,3,Moscow City,2026-04-10 21:00:00,63
moscow,3,Moscow City,2026-04-10 22:00:00,52
moscow,3,Moscow City,2026-04-10 23:00:00,53
moscow,3,Moscow City,2026-04-11 00:00:00,39
moscow,3,Moscow City,2026-04-11 01:00:00,37
moscow,3,Moscow City,2026-04-11 02:00:00,37
moscow,3,Moscow City,2026-04-11 03:00:00,36
moscow,3,Moscow City,2026-04-11 04:00:00,50
moscow,3,Moscow City,2026-04-11 05:00:00,55
moscow,3,Moscow City,2026-04-11 06:00:00,63
moscow,3,Moscow City,2026-04-11 07:00:00,83
moscow,3,Moscow City,2026-04-11 08:00:00,83
moscow,3,Moscow City,2026-04-11 09:00:00,74
moscow,3,Moscow City,2026-04-11 10:00:00,72
moscow,3,Moscow City,2026-04-11 11:00:00,52
moscow,3,Moscow City,2026-04-11 12:00:00,45
moscow,3,Moscow City,2026-04-11 13:00:00,44
moscow,3,Moscow City,2026-04-11 14:00:00,52
moscow,3,Moscow City,2026-04-11 15:00:00,53
moscow,3,Moscow City,2026-04-11 16:00:00,56
moscow,3,Moscow City,2026-04-11 17:00:00,72
moscow,3,Moscow City,2026-04-11 18:00:00,70
moscow,3,Moscow City,2026-04-11 19:00:00,78
moscow,3,Moscow City,2026-04-11 20:00:00,83
moscow,3,Moscow City,2026-04-11 21:00:00,61
moscow,3,Moscow City,2026-04-11 22:00:00,63
moscow,3,Moscow City,2026-04-11 23:00:00,65
moscow,3,Moscow City,2026-04-12 00:00:00,48
moscow,3,Moscow City,2026-04-12 01:00:00,49
moscow,3,Moscow City,2026-04-12 02:00:00,37
moscow,3,Moscow City,2026-04-12 03:00:00,47
moscow,3,Moscow City,2026-04-12 04:00:00,44
moscow,3,Moscow City,2026-04-12 05:00:00,57
moscow,3,Moscow City,2026-04-12 06:00:00,63
moscow,3,Moscow City,2026-04-12 07:00:00,79
moscow,3,Moscow City,2026-04-12 08:00:00,84
moscow,3,Moscow City,2026-04-12 09:00:00,85
moscow,3,Moscow City,2026-04-12 10:00:00,72
moscow,3,Moscow City,2026-04-12 11:00:00,57
moscow,3,Moscow City,2026-04-12 12:00:00,42
moscow,3,Moscow City,2026-04-12 13:00:00,45
moscow,3,Moscow City,2026-04-12 14:00:00,45
moscow,3,Moscow City,2026-04-12 15:00:00,59
moscow,3,Moscow City,2026-04-12 16:00:00,68
moscow,3,Moscow City,2026-04-12 17:00:00,76
moscow,3,Moscow City,2026-04-12 18:00:00,71
moscow,3,Moscow City,2026-04-12 19:00:00,59
moscow,3,Moscow City,2026-04-12 20:00:00,77
moscow,3,Moscow City,2026-04-12 21:00:00,79
moscow,3,Moscow City,2026-04-12 22:00:00,62
moscow,3,Moscow City,2026-04-12 23:00:00,55
moscow,3,Moscow City,2026-04-13 00:00:00,60
moscow,3,Moscow City,2026-04-13 01:00:00,58
moscow,3,Moscow City,2026-04-13 02:00:00,53
moscow,3,Moscow City,2026-04-13 03:00:00,54
moscow,3,Moscow City,2026-04-13 04:00:00,60
moscow,3,Moscow City,2026-04-13 05:00:00,72
moscow,3,Moscow City,2026-04-13 06:00:00,94
moscow,3,Moscow City,2026-04-13 07:00:00,104
moscow,3,Moscow City,2026-04-13 08:00:00,113
moscow,3,Moscow City,2026-04-13 09:00:00,108
moscow,3,Moscow City,2026-04-13 10:00:00,82
moscow,3,Moscow City,2026-04-13 11:00:00,74
moscow,3,Moscow City,2026-04-13 12:00:00,60
moscow,3,Moscow City,2026-04-13 13:00:00,47
moscow,3,Moscow City,2026-04-13 14:00:00,52
moscow,3,Moscow City,2026-04-13 15:00:00,65
moscow,3,Moscow City,2026-04-13 16:00:00,82
moscow,3,Moscow City,2026-04-13 17:00:00,90
moscow,3,Moscow City,2026-04-13 18:00:00,94
moscow,3,Moscow City,2026-04-13 19:00:00,98
moscow,3,Moscow City,2026-04-13 20:00:00,74
moscow,3,Moscow City,2026-04-13 21:00:00,69
moscow,3,Moscow City,2026-04-13 22:00:00,62
moscow,3,Moscow City,2026-04-13 23:00:00,53
moscow,3,Moscow City,2026-04-14 00:00:00,54
moscow,3,Moscow City,2026-04-14 01:00:00,47
moscow,3,Moscow City,2026-04-14 02:00:00,61
moscow,3,Moscow City,2026-04-14 03:00:00,54
moscow,3,Moscow City,2026-04-14 04:00:00,71
moscow,3,Moscow City,2026-04-14 05:00:00,72
moscow,3,Moscow City,2026-04-14 06:00:00,93
moscow,3,Moscow City,2026-04-14 07:00:00,104
moscow,3,Moscow City,2026-04-14 08:00:00,111
moscow,3,Moscow City,2026-04-14 09:00:00,102
moscow,3,Moscow City,2026-04-14 10:00:00,89
moscow,3,Moscow City,2026-04-14 11:00:00,74
moscow,3,Moscow City,2026-04-14 12:00:00,59
moscow,3,Moscow City,2026-04-14 13:00:00,59
moscow,3,Moscow City,2026-04-14 14:00:00,60
moscow,3,Moscow City,2026-04-14 15:00:00,81
moscow,3,Moscow City,2026-04-14 16:00:00,81
moscow,3,Moscow City,2026-04-14 17:00:00,98
moscow,3,Moscow City,2026-04-14 18:00:00,94
moscow,3,Moscow City,2026-04-14 19:00:00,92
moscow,3,Moscow City,2026-04-14 20:00:00,76
moscow,3,Moscow City,2026-04-14 21:00:00,69
moscow,3,Moscow City,2026-04-14 22:00:00,63
moscow,3,Moscow City,2026-04-14 23:00:00,64
moscow,3,Moscow City,2026-04-15 00:00:00,57
moscow,3,Moscow City,2026-04-15 01:00:00,62
moscow,3,Moscow City,2026-04-15 02:00:00,59
moscow,3,Moscow City,2026-04-15 03:00:00,65
moscow,3,Moscow City,2026-04-15 04:00:00,63
moscow,3,Moscow City,2026-04-15 05:00:00,85
moscow,3,Moscow City,2026-04-15 06:00:00,88
moscow,3,Moscow City,2026-04-15 07:00:00,103
moscow,3,Moscow City,2026-04-15 08:00:00,107
moscow,3,Moscow City,2026-04-15 09:00:00,116
moscow,3,Moscow City,2026-04-15 10:00:00,94
moscow,3,Moscow City,2026-04-15 11:00:00,73
moscow,3,Moscow City,2026-04-15 12:00:00,70
moscow,3,Moscow City,2026-04-15 13:00:00,65
moscow,3,Moscow City,2026-04-15 14:00:00,73
moscow,3,Moscow City,2026-04-15 15:00:00,66
moscow,3,Moscow City,2026-04-15 16:00:00,82
moscow,3,Moscow City,2026-04-15 17:00:00,91
moscow,3,Moscow City,2026-04-15 18:00:00,88
moscow,3,Moscow City,2026-04-15 19:00:00,98
moscow,3,Moscow City,2026-04-15 20:00:00,82
moscow,3,Moscow City,2026-04-15 21:00:00,76
moscow,3,Moscow City,2026-04-15 22:00:00,74
moscow,3,Moscow City,2026-04-15 23:00:00,58
moscow,3,Moscow City,2026-04-16 00:00:00,56
moscow,3,Moscow City,2026-04-16 01:00:00,58
moscow,3,Moscow City,2026-04-16 02:00:00,62
moscow,3,Moscow City,2026-04-16 03:00:00,57
moscow,3,Moscow City,2026-04-16 04:00:00,62
moscow,3,Moscow City,2026-04-16 05:00:00,80
moscow,3,Moscow City,2026-04-16 06:00:00,94
moscow,3,Moscow City,2026-04-16 07:00:00,99
moscow,3,Moscow City,2026-04-16 08:00:00,109
moscow,3,Moscow City,2026-04-16 09:00:00,114
moscow,3,Moscow City,2026-04-16 10:00:00,94
moscow,3,Moscow City,2026-04-16 11:00:00,73
moscow,3,Moscow City,2026-04-16 12:00:00,65
moscow,3,Moscow City,2026-04-16 13:00:00,63
moscow,3,Moscow City,2026-04-16 14:00:00,70
moscow,3,Moscow City,2026-04-16 15:00:00,68
moscow,3,Moscow City,2026-04-16 16:00:00,81
moscow,3,Moscow City,2026-04-16 17:00:00,96
moscow,3,Moscow City,2026-04-16 18:00:00,98
moscow,3,Moscow City,2026-04-16 19:00:00,97
moscow,3,Moscow City,2026-04-16 20:00:00,79
moscow,3,Moscow City,2026-04-16 21:00:00,76
moscow,3,Moscow City,2026-04-16 22:00:00,70
moscow,3,Moscow City,2026-04-16 23:00:00,63
moscow,3,Moscow City,2026-04-17 00:00:00,60
moscow,3,Moscow City,2026-04-17 01:00:00,59
moscow,3,Moscow City,2026-04-17 02:00:00,56
moscow,3,Moscow City,2026-04-17 03:00:00,61
moscow,3,Moscow City,2026-04-17 04:00:00,72
moscow,3,Moscow City,2026-04-17 05:00:00,77
moscow,3,Moscow City,2026-04-17 06:00:00,90
moscow,3,Moscow City,2026-04-17 07:00:00,107
moscow,3,Moscow City,2026-04-17 08:00:00,117
moscow,3,Moscow City,2026-04-17 09:00:00,108
moscow,3,Moscow City,2026-04-17 10:00:00,96
moscow,3,Moscow City,2026-04-17 11:00:00,80
moscow,3,Moscow City,2026-04-17 12:00:00,72
moscow,3,Moscow City,2026-04-17 13:00:00,71
moscow,3,Moscow City,2026-04-17 14:00:00,72
moscow,3,Moscow City,2026-04-17 15:00:00,72
moscow,3,Moscow City,2026-04-17 16:00:00,83
moscow,3,Moscow City,2026-04-17 17:00:00,96
moscow,3,Moscow City,2026-04-17 18:00:00,98
moscow,3,Moscow City,2026-04-17 19:00:00,91
